player_id,position,team,p10,p25,p50,p75,p90
00-0037740,WR,NYJ,73.52357781463954,92.04736370912579,119.95828280802002,154.4650061843987,189.0479648951356
00-0037741,WR,ATL,11.126413703243719,20.35668995289999,34.79450285533612,58.019269790030194,86.54672225937722
00-0037742,WR,WAS,6.74613931123215,13.033368809879153,21.69581055105192,33.53216490044946,48.27544749096347
00-0037744,TE,ARI,115.56080191929105,146.7403393545225,185.87770299818084,228.4494264868582,277.0683773275232
00-0037745,RB,SEA,1.341488971514468,2.891315960786632,5.735740590462919,10.558915105831641,16.454551314843947
00-0037746,RB,ATL,37.56511319074369,48.81085529513676,65.812127605338,86.16581249729377,107.42679700505059
00-0037755,TE,NYJ,0.0,0.0,2.1385119017485863,7.637482492826283,16.60845627599032
00-0037801,WR,DAL,10.703047052033565,20.20148251512308,34.36212835607318,53.20702845306588,71.29725964763237
00-0037805,TE,NYJ,3.124156694682933,8.470125847262823,17.8297616413888,31.29342383757982,44.276803118946354
00-0037809,TE,WAS,52.37158213236088,70.47985361782939,90.15533792404183,115.73149866427426,140.86909704073128
00-0037816,WR,NE,58.969067464263595,74.02473107574966,96.1653436401512,121.06588812111247,151.3806935267099
00-0037834,QB,SF,189.38285711403697,209.2588685591073,239.22987194475024,266.3268515415756,294.1425411547178
00-0037837,WR,NYG,15.939103694489713,26.069624529343496,40.53002173063868,57.651259178325304,76.26831714989859
00-0037838,TE,NYG,16.799509927981532,25.51789474710676,39.55687939328911,57.85230532099409,76.3965830246506
00-0037840,RB,LA,138.6048221431504,159.94641794074596,186.8952387105435,220.06750179118717,248.99697714969486
00-0038041,TE,DAL,62.47848809599958,80.95143660075244,108.54864969193196,143.01828704250505,176.74612148206648
00-0038046,TE,LAC,4.134678926740298,9.84805926958808,19.774323654829836,35.314584643381124,53.16489767733864
00-0038090,WR,GB,0.0,1.994246580813297,8.294086853804178,18.823029946784374,35.653215183271655
00-0038102,QB,CAR,8.27679610333337,12.481405836032012,19.608224315115063,26.746495768757345,33.96264823793548
00-0038104,WR,KC,29.54487906426475,41.94661834841417,60.509717465056895,84.90885940230702,111.06353829892262
00-0038115,TE,TEN,10.52960953003763,18.851976286455333,31.734547860455276,49.59379177153086,69.86121185070421
00-0038117,WR,TEN,66.65778942166504,84.21683855289555,109.20361894510737,139.84670183759863,176.06419710359867
00-0038120,RB,NYJ,145.86154404573676,167.10393867737469,191.75340742641168,222.55336131899827,253.03246279790977
00-0038124,WR,GB,65.05950518083579,88.21811680989774,119.55432216484945,157.32906231523862,197.98202811478322
00-0038128,QB,MIA,103.18322461004082,117.98721281582493,140.4426672954434,163.28780511693196,185.3485009006996
00-0038129,TE,TB,52.15017144226751,70.81362667535112,94.4104545865622,125.88908619700882,161.22780942047973
00-0038134,RB,KC,109.538151166523,126.9968701900846,147.4579053207485,174.37821525264027,203.14892042096847
00-0038359,WR,LA,5.8353390598897805,12.472702408246363,25.12685900483131,41.597655912640164,60.61179776952619
00-0038393,WR,PHI,17.223875409516403,30.401592273072893,48.870414017938785,74.77113454610485,101.84484178598034
00-0038394,TE,IND,0.0,1.4480445331624352,4.952205642293137,12.882256997177711,23.492226487557133
00-0038396,RB,NYG,0.31267456143269284,1.3463390071958377,3.0717935623560413,6.432283226001038,10.747453260976565
00-0038397,RB,HOU,2.429168532078654,4.191563447834489,7.284681864888347,11.826790543485684,16.104183472780285
00-0038400,QB,PHI,2.7966860766507806,6.730366002757122,12.35521575805314,18.421657057952068,25.779316464319578
00-0038416,QB,CHI,1.8864369368399263,4.856968668992989,9.986654560515513,17.573257759798466,25.273009556838637
00-0038440,RB,MIN,4.091062726031357,8.351002556538475,15.715970830487553,27.071886377551102,40.59635214098136
00-0038454,RB,LAC,33.45742065854176,42.88678708108286,56.85579575158795,71.90897621610769,87.15983610685309
00-0038488,RB,SEA,1.212589277829934,2.6228815411210973,6.090559927508449,11.844746898949927,18.603046055046327
00-0038492,WR,KC,0.0,1.4989088643542592,5.7462875933075335,13.374759034409205,24.048322367977665
00-0038496,WR,NYG,0.0,0.0,3.1927507357211597,9.29985616763776,18.190821126436106
00-0038498,TE,PHI,0.0,0.0,1.1427218549781823,6.0,16.107809212362334
00-0038519,WR,KC,0.0,2.36632717049636,7.548533434231848,15.646704370272518,26.72149514029744
00-0038542,RB,ATL,189.51152358039974,216.68130562190845,255.7779273228673,297.38900179900315,341.25902707527865
00-0038543,WR,SEA,171.58862134993979,201.81302328060212,244.15231897645393,296.84170582731423,348.6093737230132
00-0038544,WR,LAC,84.0573790559364,104.44130601403911,134.54783017207387,172.34681699581623,212.05917424708755
00-0038547,TE,DAL,2.9929551076635565,7.270258808050391,14.928986204564161,27.446137286876827,43.07489943271617
00-0038551,RB,NO,13.702041886243233,19.701663379709935,28.70408928508689,40.8080150669296,51.29029874295715
00-0038555,RB,PHI,32.237894367062935,41.770142858007894,56.51381863557612,72.95209516897522,91.62771754636687
00-0038558,TE,PIT,17.76083929802628,27.082951736910726,42.206065384341784,61.811767673673586,81.42384857412468
00-0038559,WR,ARI,77.10722969762975,100.80834983826557,133.1384750428861,174.79412061950563,213.87414475490237
00-0038563,WR,LV,63.98062465652659,84.56088230392848,109.73766678000248,137.8709911842913,174.14922622383344
00-0038564,TE,PHI,0.0,0.0,2.599335783941349,10.540263676691186,25.649225611115426
00-0038573,WR,LAC,1.2994693827416934,3.6277683353966856,9.068701670317358,18.041432841612327,31.441788379124013
00-0038576,WR,CIN,0.0,1.5970614597182815,6.3229852020455795,15.782896002513665,32.06614327761526
00-0038579,QB,LV,0.3200006416993725,1.0500334800829014,3.890361698267187,7.446152825699622,12.48517543171466
00-0038589,TE,GB,2.9849930811898124,6.661487584924267,15.144613858659557,28.24543185101864,43.60719863507621
00-0038590,WR,LV,0.0,0.0,0.0,0.0,0.0
00-0038597,RB,CIN,157.25233644207543,181.25510849952798,212.15311972071666,249.25732913410425,285.55292125866606
00-0038606,WR,JAX,56.12043448266848,72.90011990676521,96.82340616002335,126.49728098187688,158.87230681460474
00-0038608,WR,NE,30.121884158419775,44.23816316148691,61.68797745468009,84.6396474331173,110.09134724084527
00-0038611,RB,JAX,64.39417332652224,79.20470649567528,95.2663351423833,113.37082829885108,132.3099365286208
00-0038614,RB,LAC,5.170295678346701,10.55515347842391,18.455683897347118,29.99618283714621,43.214125400709484
00-0038618,WR,HOU,30.25853338820088,41.17608510600379,59.667657018689916,81.25058519754862,105.65517585609652
00-0038619,WR,CIN,27.811236039686285,43.56634382722521,66.86616990960843,96.55163880462428,126.35379968284313
00-0038621,WR,NE,32.048821459874645,44.0839827625725,60.74049461311964,82.35484714245126,106.52926596102951
00-0038640,WR,ARI,0.0,1.434955445829122,6.0,16.95333234550189,31.117087553721664
00-0038643,TE,SF,0.0,0.0,2.352296640116002,8.433163797247175,18.036736857223644
00-0038647,WR,NO,0.0,3.061904996832343,9.787392958071944,22.00262396011206,37.68411355242592
00-0038679,WR,BUF,4.488495161718013,10.891159771845418,25.707331459665333,48.02902256275402,76.18204463238668
00-0038685,RB,GB,14.044596087418658,21.490847346630886,32.4022081000734,45.673493951657974,58.52396542773217
00-0038705,RB,KC,30.22925078420868,39.124050987031225,51.248073541371554,63.935622539473506,78.86750854808828
00-0038710,TE,CLE,3.280332656400131,7.214942119975277,14.908588450214133,27.51506569793019,40.721167892705175
00-0038720,TE,NE,0.0,0.0,0.0,0.0,0.0
00-0038728,WR,HOU,0.0,4.4748157332968574,9.885480125570119,18.45468770810983,29.398302151778775
00-0038738,RB,DAL,4.878091337276583,9.419913659539814,16.544766118986256,26.61509499761152,38.72669688828816
00-0038752,WR,SEA,0.0,0.0,3.983913869156022,10.060748522147152,18.056637756019853
00-0038783,TE,DEN,0.0,1.4731323371433371,7.266430859847615,17.857867343554886,34.55267055724354
00-0038794,RB,DEN,7.047993237737313,10.445773515727865,16.549851126585402,24.446117619291375,34.023436383387214
00-0038797,RB,SEA,32.35799866928661,39.9171920266028,50.03144769124279,62.052338259418114,73.22721252691768
00-0038809,TE,MIA,0.0,0.0,2.3278151971613177,6.613135466230471,11.938039120763063
00-0038824,WR,NYG,0.0,1.160535690442384,4.7288181244113,12.558737031666553,22.474627331755997
00-0038839,WR,CIN,8.27427848122711,17.730153373437112,29.530154109126237,47.37310240288483,67.38270980785474
00-0038840,WR,CAR,0.0,3.749925378947844,12.282459062802825,27.78617193052317,48.98412075939271
00-0038891,WR,LV,3.9221398766071034,9.153094018924245,17.593583119469024,30.936352018006275,45.92138719040512
00-0038896,RB,DET,1.57498941387872,3.3287084256299027,7.216359253274884,12.246184431396493,19.05167966710551
00-0038911,WR,DET,0.0,0.0,3.2614970361313436,8.767714386090145,17.8958486517741
00-0038933,TE,BUF,43.92855064874387,62.64112369073867,93.66590310395456,131.28688646070583,176.5987644654795
00-0038935,TE,JAX,45.07201089878654,62.91278410371387,84.5468737183229,112.01644637388964,148.4503786792243
00-0038938,WR,NYG,0.0,2.0430647648356066,7.397241486772765,18.46467230121307,34.8699754027028
00-0038951,RB,TB,20.144244346817437,27.771894681078273,40.11290332389016,55.005849497006054,71.0588793168448
00-0038953,WR,ATL,0.0,0.0,2.5162406181813157,11.2025461033882,25.395489142492675
00-0038976,WR,DEN,14.0637051310582,22.213402329154135,36.42356385089301,53.959065550507525,73.02627096497291
00-0038979,WR,CLE,24.827242133424026,35.73882322774929,49.73020750768211,69.06482409418422,90.42473678732976
00-0038994,WR,MIN,55.34007356775949,76.7884783865718,108.17982843472274,143.41584860990804,185.69505487107466
00-0038996,TE,GB,106.54331038914381,134.32946113720033,174.04930656308713,215.13544230863374,262.34972941576734
00-0038997,WR,IND,75.42152175303974,98.22146844892137,124.78303696305274,153.57080520418643,190.65384978652037
00-0039021,RB,CHI,10.040204452478,14.095330116391889,19.56351291049493,27.87584926607792,36.745658768952694
00-0039032,RB,TEN,45.948610147600924,61.11210018442799,78.13677773293534,96.41731856975787,118.14307926623901
00-0039040,RB,MIA,194.2688883317814,221.39005990778878,253.42553701830363,292.6432483961722,332.1090624836592
00-0039041,TE,ARI,10.77366865746028,19.432941686909093,32.98061253429559,52.65937676594048,72.96898056672883
00-0039050,TE,TB,1.064408454540359,2.9919358323977057,8.524933523983385,18.83597964555659,32.39773094332098
00-0039062,WR,DAL,0.0,3.549045747042291,9.387065010100939,19.828853492931387,32.12354820464887
00-0039064,WR,BAL,128.2335389464375,153.0082438257192,186.56176614948367,230.31857092038277,274.2862315375335
00-0039065,TE,DET,74.07723243418538,95.08816166102051,124.33310250884927,157.14897706573197,187.79571180116673
00-0039066,TE,LV,21.00866775749024,30.322697627049315,44.79235027719127,63.53569801733219,84.70702724945632
00-0039067,WR,KC,117.64640778415499,147.01870819230615,181.9748294508411,226.03808810234426,264.97062503854386
00-0039074,TE,LA,13.609754484983515,22.135907782330555,36.82236559268989,56.460280693584025,78.39316941456832
