player_id,position,team,p10,p25,p50,p75,p90
00-0039754,TE,TB,0.0,0.0,0.0,3.3222134648246464,19.527585096040575
00-0039757,RB,NE,0.0,0.0,0.0,13.868231459441724,34.19910442617541
00-0039792,WR,BAL,0.0,5.995552532150565,23.484797413862605,52.03293513650695,80.32540517984553
00-0039793,TE,SEA,60.741954822570136,76.5729553954388,96.28432696689478,128.5753039456685,153.36283097865038
00-0039794,RB,NYJ,0.0,24.698392850688762,54.87937204483116,80.41811243846152,122.57355814406662
00-0039796,RB,BAL,0.0,0.0,0.0,21.706500113518864,67.55256341401403
00-0039798,RB,NYJ,0.0,0.0,4.151569638429409,28.13767204636305,71.84575573766487
00-0039811,RB,GB,51.72737382648615,83.35437357546289,115.20742949985417,139.19353190778781,183.04632672028782
00-0039816,WR,IND,0.0,0.0,0.0,8.133020527573724,40.651174942178855
00-0039824,TE,KC,0.0,0.0,0.0,16.16123774571576,40.381533054806674
00-0039847,TE,NYG,101.95991894758524,112.38323486612781,123.75404153656436,140.30498862054827,164.2333203151992
00-0039849,WR,ARI,57.91940671494885,95.22692998155512,136.22678828076948,176.2164496123467,212.04665170533633
00-0039851,QB,NE,153.92940478675445,223.96149013310637,310.0342331289298,366.96995984513217,428.6407668928142
00-0039855,WR,TB,0.0,31.31428665173471,70.9774257522746,114.13465507372993,149.42661400656715
00-0039868,WR,DEN,16.251914088682508,28.132644024394484,47.243338519595156,73.21673225160998,102.46249667208946
00-0039874,RB,MIA,0.0,13.524505573712624,45.3775614981039,69.36366390603754,113.07174759733937
00-0039875,RB,BUF,0.0,0.0,20.647797408839217,44.63389981677286,88.34198350807469
00-0039880,WR,MIA,54.23560931732456,66.89043941886464,84.77965934817162,111.97452764608015,141.2202920665596
00-0039884,WR,MIA,0.0,0.0,0.0,8.51547236940009,40.15595762216283
00-0039890,WR,NYJ,16.84331242167636,54.03543678290437,92.16972345186917,135.83394426316147,171.64859869095469
