player_id,position,team,p10,p25,p50,p75,p90
00-0040363,TE,BUF,5.986098715113979,5.986098715113979,5.986098715113979,9.376618848230892,25.58199047944682
00-0040387,TE,DET,9.037205770274884,9.037205770274884,9.037205770274884,12.272120009943157,31.356916961856125
00-0040388,WR,GB,38.58532784725888,38.58532784725888,38.58532784725888,52.74821914840897,107.83471849523195
00-0040390,WR,DET,6.748162222375141,6.748162222375141,6.748162222375141,19.947211921384266,75.56702275239466
00-0040398,QB,NYJ,8.013754066351327,8.013754066351327,8.565281492979258,41.756712575913674,92.33903439550485
00-0040406,WR,NYJ,20.089471879855715,20.089471879855715,20.089471879855715,33.86227508072129,88.13539713461904
00-0040429,RB,TB,9.258371920210159,9.258371920210159,9.258371920210159,23.064880074849363,48.668087072834744
00-0040431,WR,NYG,6.391939151250831,6.391939151250831,6.391939151250831,19.132038741472634,70.75117180861645
00-0040432,WR,NYG,9.618043658177346,9.618043658177346,9.618043658177346,21.807614687593293,73.92953373808241
00-0040466,RB,CLE,29.040962401298593,29.040962401298593,29.040962401298593,54.43827468091608,96.59352581531263
00-0040476,RB,IND,10.310050503369173,10.310050503369173,10.310050503369173,24.178281962810896,49.78148896079628
00-0040488,TE,LV,8.27361276593938,8.27361276593938,8.27361276593938,11.508527005607652,30.59332395752062
00-0040494,QB,MIN,3.9388368678875,3.9388368678875,3.9388368678875,17.68489393275297,76.03587542556188
00-0040506,WR,MIN,9.500511442614732,9.500511442614732,9.500511442614732,22.699561141623857,73.55406451594173
00-0040509,TE,MIN,8.354823960591736,8.354823960591736,8.354823960591736,24.808025320747483,42.59562776925928
00-0040522,WR,TEN,17.54035407958287,17.54035407958287,17.54035407958287,31.556624800187752,81.89958673694848
00-0040534,WR,CIN,11.259318833299865,11.259318833299865,11.259318833299865,24.448551490665466,79.24325766954738
00-0040547,RB,ATL,11.8652533473288,11.8652533473288,11.8652533473288,25.733484806770523,51.336691804755915
00-0040556,RB,ARI,17.614733683589527,17.614733683589527,17.614733683589527,31.52805408175114,51.81383810976494
00-0040563,WR,NE,12.874829118334691,12.874829118334691,12.874829118334691,24.88116420838807,80.8587679545822
00-0040566,TE,NE,6.944471890951007,6.944471890951007,6.944471890951007,23.397673251106756,41.18527569961855
00-0040581,WR,LV,29.84962953518493,29.84962953518493,33.07672764248097,47.045255785625315,104.40125275392643
00-0040582,WR,NYJ,13.165832849128844,13.165832849128844,13.165832849128844,26.030522408613347,82.09946630676754
00-0040583,RB,HOU,65.68102527431675,97.30802502329348,128.6715462562259,151.00920374642507,196.9999781681184
00-0040584,TE,TEN,12.560265214987105,28.391265787855765,51.526321774853066,80.39361433808548,106.76416963764257
00-0040586,RB,DAL,14.993423319560371,42.74442802823462,74.10794926116702,96.4456067513662,142.29167005186136
00-0040590,WR,LA,25.844243424609804,25.844243424609804,28.130558715696836,40.49246229183602,97.1062603688951
00-0040628,TE,GB,21.09441647238994,21.09441647238994,25.205050311496553,28.662570410400072,47.56841111565598
00-0040629,WR,LAC,10.704565172215945,10.704565172215945,10.704565172215945,24.888646352089967,79.11970021042816
00-0040644,RB,CAR,21.047946731933543,21.047946731933543,21.047946731933543,45.523583831326064,89.24613863474775
00-0040646,WR,KC,11.592484544136282,11.592484544136282,11.592484544136282,24.78171720150188,80.40152803251227
00-0040648,WR,SEA,37.92490289759995,40.55643315547413,46.57334776400126,59.714837843906324,115.33464867491674
00-0040649,RB,SEA,0.0,0.0,0.0,13.868231459441724,34.19910442617541
00-0040653,WR,SEA,7.018463495810757,7.018463495810757,7.018463495810757,21.22909737442138,75.8695751797463
00-0040663,TE,CLE,113.53854508643806,129.62443772970295,149.0809172307627,181.37189420953644,207.74244950909352
00-0040666,RB,LAC,76.46782061485621,122.12762155245966,179.93957925729396,243.69795169187535,284.9666288249564
00-0040667,WR,GB,0.0,7.7998501537058615,75.22718662462367,147.0750682736503,208.59080665692105
00-0040668,QB,CLE,0.0,0.0,84.19455773102976,139.80228838307096,203.04286371033726
00-0040669,WR,DET,0.0,8.904548750644825,39.31622263046668,84.39376308876987,132.34143363883737
00-0040673,QB,SEA,5.726795203677184,5.726795203677184,5.726795203677184,39.05556187769744,89.63788369728863
00-0040676,QB,TEN,116.13139051749991,186.1634758638518,271.37681904394003,329.17194557587754,390.8427526235596
00-0040691,QB,NYG,153.2700710375681,223.30215638392002,308.5154995640082,366.3106260959458,427.98143314362784
00-0040704,QB,CLE,12.626747937580163,12.626747937580163,12.626747937580163,45.81817902051458,96.40050084010576
00-0040705,WR,TEN,31.879668593174895,48.949721795587784,55.53401381611163,69.86010892550311,123.69100205075935
00-0040715,RB,NYG,57.87955515975949,105.80681869394954,161.35131380219724,225.10968623677866,266.37836336985964
00-0040718,WR,JAX,24.430023070095523,45.39912752298184,77.11544460264702,121.27021394707222,170.9880134618873
00-0040719,RB,JAX,22.223906844327615,70.15117037851768,126.3611331935279,193.0157721788637,231.66108512011775
00-0040727,WR,LAC,3.3880972459517693,22.8710173145993,53.997012016483986,99.07455247478715,149.94608763774357
00-0040729,WR,LV,0.0,4.7606517722638095,34.492368071174276,80.24986611038885,131.12140127334527
00-0040730,RB,DEN,49.8826107258262,81.50961047480294,113.36266639919421,137.34876880712784,181.0568524984297
00-0040734,RB,NE,75.16821168559258,107.8592345434308,139.44784531522043,161.849387506794,207.69545080728915
00-0040735,WR,CHI,66.7426768249434,87.54156717549873,116.77970878766364,163.74510233568657,214.616637498643
00-0040736,TE,NYJ,60.57433677043056,76.66022941369545,99.54039333029652,134.49095804747148,154.77824119308605
00-0040737,TE,LA,34.82954650896517,34.82954650896517,41.287275404184484,57.44851314990024,75.52807921285202
00-0040739,TE,SEA,23.89890639023234,33.01588558773712,44.48443798200184,60.937639342157595,78.72524179066939
00-0040743,QB,NO,143.46604818750356,213.49813353385548,298.7114767139437,354.3192073659849,418.1774102935633
00-0040782,WR,CLE,31.714906221330274,48.68009129480768,55.161336735470464,68.98747163234579,123.78024440011691
00-0040784,RB,CLE,47.23937885260801,95.16664238679809,156.34807201821226,216.27605382445856,255.7381870627082
00-0040785,WR,CIN,1.9615234677546067,1.9615234677546067,1.9615234677546067,14.151094497170554,70.72282437867007
00-0040788,WR,NO,3.7984808689940834,3.7984808689940834,3.7984808689940834,15.988051898410031,72.55978177990954
00-0040853,TE,IND,3.926924193243768,3.926924193243768,3.926924193243768,7.080089683716374,26.16488663562934
00-0040867,WR,PHI,32.57919694445105,52.890423083609164,84.60674016327434,128.76150950769951,178.47930902251463
00-0040870,WR,BAL,30.331832478482294,47.30749408772087,53.900081436549144,66.77735982625853,121.57206600514046
00-0040876,WR,BAL,38.71423129410178,38.71423129410178,38.71423129410178,51.59150968381116,107.21132051482157
00-0040878,RB,LV,2.1232663541299885,19.988941939825526,51.641437412989525,73.9790949031887,119.82515820368386
00-0040879,TE,BAL,26.162556346312357,26.162556346312357,26.162556346312357,42.52151720416949,66.44984889882042
00-0040886,RB,TEN,13.214006844974824,13.214006844974824,13.214006844974824,35.06212964371513,80.90819294421028
00-0040887,TE,BAL,18.49194927080724,18.49194927080724,18.49194927080724,21.814162735631886,40.89895968754486
00-0040888,RB,BAL,18.921518080354765,18.921518080354765,18.921518080354765,30.954011449104286,53.71392088504044
00-0040890,WR,KC,25.256076065577645,25.256076065577645,25.256076065577645,39.282163827826054,89.9875963824763
00-0040891,QB,PHI,5.679110439583484,5.679110439583484,5.679110439583484,23.62863909623693,77.77614899725786
00-0040894,WR,LV,11.849099126851115,11.849099126851115,11.849099126851115,24.541456139612386,79.78529538563811
00-0040895,WR,SEA,5.970790056799244,5.970790056799244,5.970790056799244,18.775430336346464,74.73209096771471
00-0040900,WR,DAL,4.7988430837857035,4.7988430837857035,4.7988430837857035,18.767371226930052,73.6468143444107
00-0040901,TE,TEN,11.031159765146192,11.031159765146192,11.031159765146192,14.266074004814465,30.471445636030392
00-0040906,QB,KC,7.6446427657194125,7.6446427657194125,7.6446427657194125,40.97340943973967,91.55573125933086
00-0040912,WR,TEN,5.56780831651097,5.56780831651097,5.56780831651097,19.680145309248836,74.22878417671697
00-0040919,WR,TEN,5.56780831651097,5.56780831651097,5.56780831651097,20.19411842502651,73.98294335472318
00-0040927,TE,PHI,3.400625506650525,3.400625506650525,3.400625506650525,6.722838971475172,22.9282106026911
00-0040930,WR,DAL,1.941171603071411,1.941171603071411,1.941171603071411,16.1040629042215,70.70247251398688
00-0040934,WR,DAL,1.941171603071411,1.941171603071411,1.941171603071411,15.839851214025817,70.9263505608488
00-0040937,RB,DAL,4.232670670302933,4.232670670302933,4.232670670302933,18.21205604384772,43.77017410311321
00-0040938,TE,DAL,1.9709313964256179,1.9709313964256179,1.9709313964256179,5.361451529542531,21.56682316075846
00-0040939,TE,DAL,2.0648628854242377,2.0648628854242377,2.0648628854242377,5.478733371749568,24.384574077005478
00-0040942,QB,GB,5.390939132108637,5.390939132108637,5.390939132108637,19.13699619697411,77.48797768978302
00-0040945,TE,GB,4.834803214195139,4.834803214195139,4.834803214195139,8.335972925676842,24.362388310235715
00-0040946,RB,GB,14.047345133463335,14.047345133463335,14.047345133463335,27.981641568288232,53.58484856627362
00-0040948,WR,GB,6.358208663837178,6.358208663837178,6.358208663837178,20.908195766693822,74.96121843998291
00-0040953,WR,KC,6.409309557076256,6.409309557076256,6.409309557076256,20.307989168030662,74.94846697335561
00-0040954,WR,KC,6.373711245509001,6.373711245509001,6.409309557076256,19.444004702279557,70.61400470227957
00-0040955,TE,KC,1.280124702169097,1.280124702169097,1.280124702169097,4.693995188494426,20.720410573053297
00-0040959,RB,KC,14.07672283961966,14.07672283961966,14.07672283961966,26.10921620836918,48.34189224117824
00-0040964,RB,KC,14.07672283961966,14.07672283961966,14.07672283961966,27.944954299061383,53.548161297046775
00-0040967,WR,KC,6.409309557076256,6.409309557076256,6.409309557076256,20.42558027768114,74.39324839332377
00-0040970,WR,MIN,3.083710801674794,3.083710801674794,3.083710801674794,17.915634344610403,73.65079206140855
00-0040974,TE,SEA,1.983281102426021,1.983281102426021,1.983281102426021,5.315402839555684,21.341818224114554
00-0040977,WR,BAL,6.000144700510475,6.000144700510475,6.000144700510475,20.387998506818732,74.66112056071648
00-0040981,QB,BAL,10.11493465068518,10.11493465068518,10.11493465068518,49.34147105985968,94.02602314429663
00-0040984,RB,BAL,6.920633905536157,6.920633905536157,6.920633905536157,20.78886536497788,41.11973833171157
00-0040985,QB,BAL,14.296800463844493,14.296800463844493,14.296800463844493,28.39702481177136,86.74800630458027
00-0040986,WR,BAL,6.000144700510475,6.000144700510475,6.000144700510475,19.826279597385806,70.16924153414652
00-0040989,WR,BAL,6.000144700510475,6.000144700510475,6.000144700510475,20.020642755391542,70.16924153414652
00-0040991,RB,BAL,6.920633905536157,6.920633905536157,6.920633905536157,18.82533899409998,41.05801502690904
00-0040996,QB,LV,2.9409500776254833,2.9409500776254833,2.9409500776254833,16.687007142490955,75.03798863529987
00-0040998,RB,LV,12.208335828231156,12.208335828231156,12.208335828231156,24.1747642215975,46.407440254406566
00-0041004,WR,LV,3.9155005737560384,3.9155005737560384,3.9155005737560384,18.44574762633332,73.1648912217291
00-0041005,WR,LV,3.9155005737560384,3.9155005737560384,3.9155005737560384,17.619817026704705,72.41258979447582
00-0041011,WR,LV,3.9155005737560384,3.9155005737560384,3.9155005737560384,17.935998628637105,71.709303586274
00-0041013,RB,KC,44.51599397433027,44.51599397433027,48.748568851940355,74.28730924557073,116.58746607237399
00-0041016,TE,LV,1.6680009363999093,1.6680009363999093,1.6680009363999093,4.962831982962142,20.989247367521013
00-0041020,WR,KC,6.409309557076256,6.409309557076256,6.409309557076256,20.080262617018782,73.99933994316
00-0041022,WR,LV,3.9155005737560384,3.9155005737560384,3.9155005737560384,16.60785758651731,68.2269906536611
