player_id,position,attempts,carries,completions,interceptions,passing_tds,passing_yards,rushing_tds,rushing_yards,display_name,team,depth_rank,projected_games,fantasy_pts,fantasy_pts_season,rank
00-0040743,QB,17.389204956496144,3.7263010137217583,11.000472682856902,0.3641604093666411,1.0433522973897686,120.42660595678738,0.21684774022761,12.66285842287298,Tyler Shough,NO,1.0,17.0,10.829524892750245,184.10192317675416,23
00-0040676,QB,22.67362860869361,3.010446771072109,14.320972468961276,0.5956927751287454,0.9650141389156984,148.14165114946005,0.110608948894473,13.949726734774778,Cam Ward,TEN,1.0,17.0,10.652963418228019,181.10037810987632,24
00-0038128,QB,10.952282679200703,5.828793024557305,6.636696017756073,0.25161006118099316,0.6571369607520422,82.81414511709701,0.3506118456926093,30.863738710153694,Malik Willis,MIA,1.0,17.0,10.627938470501089,180.6749539985185,25
00-0041562,QB,14.641902541338554,4.237054666466431,8.962458388518895,0.3443151537649816,0.8785141524803133,103.62505186967283,0.2122889365536424,20.90757997449174,Fernando Mendoza,LV,2.0,17.0,10.334919993949232,175.69363989713693,26
00-0023459,QB,21.221242781296038,1.7814616461859984,13.702496826458223,0.4493338306908736,1.0831430133642093,142.58495955482442,0.0680679373994717,5.156631208018856,Aaron Rodgers,PIT,1.0,17.0,10.061373519466782,171.04334983093528,27
00-0035228,QB,12.545267882509853,4.577984515792809,7.186660634158758,0.3293958452240412,0.7278839975293578,76.47497209479825,0.2944742867912799,24.009231070951337,Kyler Murray,MIN,1.0,17.0,9.479512011304092,161.15170419216955,28
00-0036442,QB,17.97066823591866,1.8944483377122696,11.661581230555713,0.46290111717309546,1.0782400941551196,126.72102877393483,0.0704522996543137,4.899491474405198,Joe Burrow,CIN,1.0,17.0,9.36866223859808,159.26725805616738,29
00-0030565,QB,15.999751266123356,1.8133091749486787,9.518552879372894,0.47941669470373344,0.9599850759674013,100.66177750174585,0.122651967378101,7.249914657889874,Geno Smith,NYJ,1.0,17.0,8.368481284589565,142.2641818380226,30
00-0036972,QB,15.714151037063756,1.7024864018942103,9.986184604049352,0.34863158027726515,0.8063190942854165,107.20617183526663,0.0889430039994804,3.5579131635247774,Mac Jones,SF,2.0,17.0,7.705709430347162,130.99706031590176,31
00-0036212,QB,14.651949817590028,1.6892644533657075,9.413225788675566,0.2956534130506515,0.8791169890554016,107.58132313589233,0.057366738422217,1.0894539769725602,Tua Tagovailoa,ATL,2.0,17.0,7.681559883786554,130.58651802437143,32
00-0036945,QB,8.899514594445385,4.566828013027441,5.427239704487166,0.2048872191362581,0.5339708756667231,55.328145838997294,0.2181996078856952,19.81607603701949,Justin Fields,KC,2.0,17.0,7.230040148970388,122.9106825324966,33
00-0032268,QB,11.767576849264204,2.965080548517683,6.9722029751515775,0.26759167442130466,0.6219062108368346,77.76691853160287,0.0339396116797187,17.654036412717392,Marcus Mariota,WAS,2.0,17.0,7.032159547118897,119.54671230102124,34
00-0039376,QB,13.258452353563898,2.677348686534231,8.194641657764201,0.2896874599510523,0.5688221185241065,89.59028847293092,0.0947593590373058,9.66835526947102,Spencer Rattler,NO,2.0,17.0,6.814916774282496,115.85358516280243,35
00-0039917,QB,13.056782281499055,1.8118374576607876,7.963689207855397,0.29061168243014346,0.6494187230277811,89.6181881381632,0.0522519451086694,7.245021977647291,Michael Penix Jr.,ATL,1.0,17.0,6.639192921194111,112.86627966029988,36
00-0026158,QB,12.493825523601396,1.3311442011561068,7.718262937498106,0.3327597078279225,0.7496295314160838,86.31580825598569,0.0551147143705307,3.19365580083627,Joe Flacco,CIN,2.0,17.0,6.435684906554728,109.40664341143038,37
00-0040704,QB,14.3953148122706,2.2993476953386383,8.832560202239113,0.26759397992963585,0.5227682456657696,90.3097276083302,0.0376308539127192,9.995558917367882,Dillon Gabriel,CLE,,17.0,6.393615142350119,108.69145741995202,38
00-0029604,QB,12.429057849170173,1.43264658423989,7.378800853309552,0.3151101883508288,0.7457434709502103,77.43298585472873,0.0276985519131065,4.074085143196863,Kirk Cousins,LV,1.0,17.0,6.0236727670866586,102.40243704047319,39
00-0035993,QB,9.48144487276107,3.78459363122754,5.352714903407381,0.27169210301490676,0.40977383529286,60.330755757994844,0.0977027122345922,19.19222685365217,Tyler Huntley,BAL,2.0,17.0,6.014380324234191,102.24446551198125,40
00-0040668,QB,13.998329887806033,1.8943794265031333,8.603925969056446,0.2523595143706214,0.4623456230732269,88.63768669150944,0.0621840589182178,7.043201897603303,Shedeur Sanders,CLE,1.0,17.0,5.96759547448168,101.44912306618856,41
00-0041056,QB,11.516755174441894,2.3219218042493903,6.831336184735643,0.42676949190419555,0.4972576752749166,73.43865767498816,0.1320072647658854,9.224726327312531,Cade Klubnik,NYJ,2.0,17.0,5.7875542456173665,98.38842217549524,42
00-0031503,QB,10.303066214481483,1.4861732261387497,5.997814978960482,0.24008841675009548,0.6181839728688889,71.30722925236408,0.0158244631765384,7.242330491804639,Jameis Winston,NYG,2.0,17.0,5.664028056309623,96.28847695726358,43
00-0041561,QB,10.774622972910073,2.394384274919171,6.400890156846869,0.2592593053112925,0.4273645643253178,68.69449416078423,0.0963726553361711,10.361434549498147,Carson Beck,ARI,,17.0,5.5530988000768975,94.40267960130726,44
00-0036898,QB,11.551738490462078,2.5092077755496907,7.000779951028074,0.3327445005297621,0.4685858463712696,73.71230149219727,0.049466854495405,9.522588852771534,Davis Mills,HOU,2.0,17.0,5.406406456363029,91.90890975817149,45
00-0037324,QB,10.094160127450511,1.7256646861819829,6.3065050384747625,0.23743170966272895,0.5629626050539805,63.24379801264783,0.040422243226204,5.784290831142831,Chris Oladokun,KC,,17.0,5.1277014638678855,87.17092488575405,46
00-0026300,QB,9.810787640290581,2.305547373759066,5.470944535362499,0.23166170589506307,0.4454182631893512,57.543849353682056,0.0665925794574982,10.218476641216505,Josh Johnson,CIN,,17.0,5.0415067559812,85.70561485168041,47
00-0028118,QB,7.205623862261937,1.955092946463368,4.483404249639816,0.05695726279078571,0.4323374317357162,55.82404409919214,0.0239187434394897,10.172807989313384,Tyrod Taylor,GB,2.0,17.0,5.009190224897256,85.15623382325334,48
00-0037012,QB,8.767427164023191,2.9453089110515047,5.066592908365197,0.10513295561907635,0.26302281492069574,49.148804910479846,0.0863127848739132,12.98157191875654,Trey Lance,LAC,2.0,17.0,4.623811445982958,78.60479458171028,49
00-0041156,QB,12.626437981295718,1.9857936507936509,7.236842218120502,0.4590965267501648,0.3787931394388715,72.88489426617004,0.0674074074074074,6.706349206349207,Mark Gronowski,MIA,,17.0,4.587454639981323,77.98672887968249,50
00-0040206,QB,9.73634342020003,1.5351637618307663,6.654215081186655,0.3518018618583608,0.4399184333028155,67.96265105955086,0.0306161095522574,5.7875626323026745,Riley Leonard,IND,2.0,17.0,4.537028972420387,77.12949253114658,51
00-0039923,QB,6.55283424524524,2.0552011636572343,3.9605595829193847,0.1998923823090518,0.3931700547147144,52.76665355903934,0.0799968719679699,6.514766453373364,J.J. McCarthy,MIN,2.0,17.0,4.415019473747484,75.05533105370722,52
00-0032434,QB,10.133700409456466,0.998264131387088,5.92972144492393,0.233531827097641,0.5748966121612429,59.120371919953286,0.0086429337114436,0.7016672840183293,Brandon Allen,NYG,,17.0,4.319362001918315,73.42915403261136,53
00-0033319,QB,7.370017212611581,1.6019491657977332,4.78974701008925,0.05301020229085289,0.4422010327566948,39.114481816330795,0.0809211508373418,6.059065405729434,Nick Mullens,JAX,2.0,17.0,4.318796444695299,73.41953955982008,54
00-0032950,QB,6.997404246359689,1.9631947781723504,3.5682751479968777,0.2093050810546135,0.4198442547815813,49.325031339048145,0.0781163347577475,6.045565016552236,Carson Wentz,MIN,,17.0,4.3070226207807325,73.21938455327245,55
00-0038400,QB,9.08220787979657,1.588052008838173,6.0972792404377945,0.18627929225108933,0.4078675440147534,55.682273397882625,0.0364157581082125,4.629641991201207,Tanner McKee,PHI,2.0,17.0,4.167661275241536,70.85024167910612,56
00-0040398,QB,6.791098077272869,2.0617942137795526,3.694322595784096,0.3472480501947317,0.3742321616533253,41.700560019806716,0.131068475370098,7.859202534794807,Brady Cook,NYJ,,17.0,4.042786052716175,68.72736289617498,57
00-0039398,QB,9.091490346693972,2.3369202641424653,4.945635855301042,0.21961488872380844,0.27274471040081916,51.862703187246346,0.0414836039703262,10.631463352042989,Joe Milton III,DAL,2.0,17.0,4.0383051506717695,68.65118756142009,58
00-0033869,QB,10.8284727346855,1.3102781858947912,7.317142322093482,0.3365890578240864,0.4164466147043754,65.20419082574738,0.0062713502665058,3.4657225464954746,Mitchell Trubisky,TEN,2.0,17.0,3.9849763324478062,67.74459765161271,59
00-0033949,QB,6.55499241992746,1.4892612512367214,3.7725892365212457,0.109307438697453,0.3832950505397438,40.46054817844517,0.1059381843303552,3.694482309285507,Joshua Dobbs,DET,2.0,17.0,3.9380645888125576,66.94709800981347,60
00-0036679,QB,10.089601766616365,1.2955055828310946,6.349316127045765,0.1819573880656599,0.3256274715859573,64.47028661671422,0.0327645191730995,1.6461580072134674,Shane Buechele,BUF,,17.0,3.8786094906410216,65.93636134089736,61
00-0041568,QB,6.516502305341026,1.2711163999399293,3.9888177499757593,0.15324036524205903,0.3175301740742918,43.988639512612345,0.0636866809660927,6.272273992347522,Ty Simpson,LA,,17.0,3.732533031348851,63.45306153293047,62
00-0041194,QB,8.568320904993858,1.9857936507936509,4.910932644307087,0.3115436335560915,0.3231481481481481,49.062734653570786,0.0674074074074074,6.706349206349207,Jack Strand,ATL,,17.0,3.7070940767026066,63.02059930394431,63
